rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000928	677.6131234726103	-0.40541691691642107	0.11456656435071111	-3.5387643965041367	4.0200447549082843e-4	0.006277454501895244
FBgn0000964	0.2773918223834849	-0.0011799924340707949	0.029769444898240557	-0.04000230662041415	0.9680912873493519	NA
FBgn0000986	2374.763311482779	-0.04133272805346767	0.10611526438023013	-0.3895057938001477	0.6969020255607692	0.9173640320788572
FBgn0000996	1207.3881606751618	0.20878191889338762	0.09480358491201121	2.2020266103338	0.027663428835146303	0.17508951953986515
FBgn0001075	44.385512265840006	0.005493248558365072	0.16568591878094574	0.033187942065836445	0.9735247136643939	0.9927280313438802
FBgn0001077	0	NA	NA	NA	NA	NA
FBgn0001078	1144.9689565842575	0.005031385004354064	0.13254533405977478	0.037969883098078173	0.9697116945110574	0.9920990897805584
FBgn0001079	376.75091808678957	0.021101492197388393	0.114420162665393	0.18447997716165057	0.8536369334884683	0.965192069853341
FBgn0001083	189.88300691065407	-0.06570550695123444	0.14943999688885723	-0.4401807710665997	0.6598061855107884	0.9027727900717231
FBgn0001084	68.63257875517895	-0.25654065105303425	0.15499356369562253	-1.6530797337602676	0.09831463730159239	0.3941583459832146
FBgn0001085	9.94534595265103	-0.13021819520529151	0.13794701083572072	-0.930261699255254	0.35223560328690096	0.7433804700890072
FBgn0001086	1137.424190303093	-0.001332126535801384	0.09406084638070941	-0.014161829876610256	0.988700872277326	0.9966037737633746
FBgn0001087	1704.4552673576954	-0.07637002315175331	0.10249483843530033	-0.7451797769678974	0.4561630465777425	0.812932641911904
FBgn0001089	51.927598670121135	-0.09496258956017294	0.16421374324029406	-0.5793665188215257	0.5623418905541707	0.860579833024042
FBgn0001090	41.44144951393481	-0.35004553968787716	0.1656691634061459	-2.114481846300398	0.034474133669214535	0.20425196131425966
FBgn0001091	4323.486436871301	-0.5766341791993445	0.1294878144746224	-4.448877094735044	8.632039080622683e-6	2.3326123788319024e-4
FBgn0001092	9128.372949295252	-0.312699022309736	0.12389606492858993	-2.522747396646719	0.011644201145735278	0.09418336845087921
FBgn0001098	495.6390000226845	0.23760165176748183	0.11769491167322886	2.019329021023907	0.043453033456824434	0.23746526425551528
FBgn0001099	0	NA	NA	NA	NA	NA
FBgn0001104	6854.8502047645115	-0.06854136248800692	0.07754985113980567	-0.883824259935412	0.3767910882233611	0.7612214160079388
FBgn0001105	4157.902690050222	-0.07210645657953499	0.0904807582219573	-0.796922870766177	0.42549582724898416	0.793394535855104
FBgn0001108	2258.1964457051567	0.1283764908845407	0.09826621169557215	1.3065734977758456	0.19135760229538587	0.5699994587362678
FBgn0001112	0.7821563859128207	-0.01982550097019239	0.04601588894130978	-0.44351628559776135	0.6573923423184265	NA
FBgn0001114	39031.05359373638	0.45940879587404676	0.10838445818280713	4.240364069698281	2.231575409837065e-5	5.321891729534067e-4
FBgn0001120	1.7835371640856443	-0.05845743883570633	0.07817072994276252	-0.7247067806881177	0.4686319344047672	NA
FBgn0001122	996.402382796517	-0.5191834614873971	0.13969315142741126	-3.709945471539316	2.0730389214888446e-4	0.003581035064088852
FBgn0001123	921.372808675609	0.020524888721335007	0.14685045705940586	0.139709326412962	0.8888896572711361	0.9762771994546933
FBgn0001124	1265.563876310983	-0.609022708954197	0.10202282284096793	-5.968699909864317	2.3915150237832795e-9	1.318184075691936e-7
FBgn0001125	2413.273561377238	0.1362149127355637	0.11357209259755752	1.1996297672774872	0.23028316044950997	0.6252702803280832
FBgn0001128	269.16084381131395	0.29526799796199626	0.12042112187552066	2.451606874023055	0.014221994565727465	0.10859601905555018
FBgn0001133	485.0929515464538	0.049760438083340824	0.12730960507135872	0.391082257497262	0.6957364348357986	0.9165264873596631
FBgn0001134	8.430523936870744	0.05695946432098768	0.12591026415105713	0.4616059941084651	0.6443638953068926	0.899273747308249
FBgn0001137	494.0578623339512	1.0138788759714656	0.1303682847277444	7.769486980432127	7.880464226997039e-15	1.0248297462702556e-12
FBgn0001138	0.2848543360533047	0.014923633504280982	0.030323219723814392	0.4614890085749733	0.6444478053979191	NA
FBgn0001139	3996.4721416337843	0.10811761041156434	0.11976671986725393	0.9029001083473459	0.36657891314255553	0.7529537114093005
FBgn0001142	372.9839628339288	-0.037349103319871305	0.16326484245244655	-0.22876457897860067	0.8190518986375349	0.9579776492917655
FBgn0001145	423.4092667890083	-0.12332342538710435	0.1583641999776908	-0.7784572611865135	0.436299492972806	0.7991462764112378
FBgn0001147	0.12550451503307908	0.005575987830531202	0.02876341330384307	0.2025502117230256	0.8394866085070973	NA
FBgn0001148	0	NA	NA	NA	NA	NA
FBgn0001149	2032.278566510307	0.05992020051964108	0.09721647977592708	0.6164008459186617	0.537629995189068	0.8519302146479125
FBgn0001150	44.5738058912349	0.17539897871857874	0.16486395604262424	1.0658137586847722	0.28650784007215013	0.6887939783132598
FBgn0001168	2834.9187960339514	-0.05539850929011687	0.1480869279738568	-0.37398134715653786	0.708418193735669	0.9209879141615078
FBgn0001169	1413.7994587355913	0.03375481113297676	0.09914388419645641	0.3404563050748672	0.7335129229589938	0.933347814980539
FBgn0001170	2.095296537297565	0.03512261638610651	0.0847319750160999	0.42753800428099714	0.6689875103564098	NA
FBgn0001174	0.5471148783305446	0.01916814769595888	0.04127436095402277	0.4457009302047185	0.6558132925642037	NA
FBgn0001179	947.4192239187195	-0.16633712016835672	0.08668560361839449	-1.9188878833291803	0.054998524390691535	0.27709002330734
FBgn0001180	3.868274578435179	0.13293940415648134	0.1061159354269469	1.302411159698566	0.19277586970167648	NA
FBgn0001185	474.55753840906476	-0.031118990086992673	0.11843872103118827	-0.2626211763458544	0.7928425764697663	0.9517999082587428
FBgn0001186	2529.6227896021232	-0.06469945556230036	0.10308167684351144	-0.6276498855793188	0.5302333214936263	0.8486767575630579
FBgn0001187	9.348457581238417	-0.056148842937277905	0.13587144542718257	-0.4164358972284021	0.6770910653034664	0.9102963079347134
FBgn0001189	1348.46544693547	-0.17661881311549624	0.09404443323738085	-1.8780900272441885	0.060368850377465144	0.29263246458453257
FBgn0001197	3285.1857585572247	-0.32495185009835653	0.08022657553582148	-4.050274641969234	5.115755600444076e-5	0.001083420708969365
FBgn0001202	718.0964121542889	0.06170656201066857	0.105921624098852	0.5825274721032616	0.5602114424837108	0.8591713252510131
FBgn0001203	389.63869462666446	-0.08517745314702871	0.16114244934774433	-0.5284596575630461	0.5971803404283236	0.8761381937925149
FBgn0001205	426.5039183742267	-0.005783853263685584	0.13433357640904864	-0.043084978359740254	0.965633793712464	0.9911800906002461
FBgn0001206	593.01284521523	-0.4338952289151734	0.09754301659555792	-4.447950400000892	8.6693541172049e-6	2.3351143792070027e-4
FBgn0001208	0.4005045903474582	-0.012580293614796498	0.03833801968324795	-0.3605169126291224	0.718460611317868	NA
FBgn0001215	6211.741708838173	0.1415885214241165	0.09451528075269769	1.4981579768065199	0.1340922108946355	0.46952018143712715
FBgn0001216	2.043646449652626	-0.07259220154017287	0.08606225547632138	-0.8388043310333562	0.4015791199235114	NA
FBgn0001217	2.6912123845389986	0.011164320292458953	0.09153343280047033	0.1268761252403098	0.8990384432072067	NA
FBgn0001218	30455.594416122185	0.006479522582255549	0.09946073007448497	0.06514702722991084	0.9480569376166811	0.989034431861326
FBgn0001219	85276.48113924128	-0.147911029044879	0.12353693523109327	-1.1970273211280134	0.23129590593955435	0.626856341626477
FBgn0001220	6073.07392833288	-0.03369751966430781	0.09312795493934728	-0.3618386151533265	0.717472633870362	0.9258177878609338
FBgn0001222	1048.570781174346	0.07952956222393054	0.08891073319099121	0.8944344484955348	0.37108948795074126	0.7575972631910484
FBgn0001223	0	NA	NA	NA	NA	NA
FBgn0001224	598.924195179851	-1.253636674143216	0.12094936676152973	-10.344900784260396	4.413732348868501e-25	1.3605738644308345e-22
FBgn0001225	420.2967858510591	-1.117954365555152	0.12510350933595452	-8.92177753375054	4.5886323564146335e-19	9.093139786294998e-17
FBgn0001226	1323.885027510309	-1.311821449696027	0.14176064718988915	-9.224246674684332	2.855610700489921e-20	5.941811965044403e-18
FBgn0001227	31.19207989805481	-0.23478394905946937	0.1661175763208649	-1.4196016128642988	0.15572369561586696	0.5094970794632796
FBgn0001228	0	NA	NA	NA	NA	NA
FBgn0001229	2.760615067835814	-0.06018145775041099	0.08089022002407388	-0.7286322821862005	0.4662266259434994	NA
FBgn0001230	187.9436035859297	-0.07422709320009581	0.14025912550908173	-0.5295284357233244	0.5964389238649864	0.8756035139602295
FBgn0001233	45105.76075150894	-0.15564557230193485	0.097709044378142	-1.5928368996630782	0.11119678487550066	0.42562474290294433
FBgn0001234	1031.1653190676338	0.1702366944910324	0.15045235502887036	1.1322741256417703	0.2575192046575822	0.6575100833731475
FBgn0001235	0.49493356146143047	-0.014096893877598124	0.040447555468819785	-0.381226017414599	0.7030355451050566	NA
FBgn0001247	1259.8902245566433	-0.16015808130768397	0.08996408592081821	-1.780109776134208	0.07505799697835729	0.3332637514857104
FBgn0001248	2911.5303535681896	-0.17793789483049385	0.11786137115311823	-1.509563111152884	0.13115494009026	0.46557658456538603
FBgn0001250	40.755689706045104	0.018719881928880237	0.16506978325261681	0.11364905641094658	0.9095159978531884	0.9819450358942637
FBgn0001253	2.439968758821823	0.020020014512165476	0.0853180506103442	0.24565996648138452	0.8059454647324431	NA
FBgn0001254	0.8120544401393927	-0.017436927840550318	0.05153205909210757	-0.32607110191207256	0.7443705605182683	NA
FBgn0001255	19.197737394989936	0.03263854837228717	0.1574141911148509	0.20715178267567308	0.8358913223263422	0.9614264453612013
FBgn0001256	1.0097818971673176	0.04209428967095204	0.05910838721058202	0.7168987548175041	0.47343657035309444	NA
FBgn0001257	8089.8017219345375	-0.5330215144612109	0.1330253970259327	-4.0023017141147745	6.272923375357923e-5	0.0012923153775520788
FBgn0001258	1520.1742207988505	-0.8273434246693193	0.10755307512558067	-7.688899608215161	1.4840585021243477e-14	1.843555061668798e-12
FBgn0001259	16.493036049642498	-0.09434947840879095	0.1574140333018295	-0.6011370503376017	0.5477487078024961	0.8538888359318552
FBgn0001263	41.1183436540557	0.1277067003505839	0.16512751363446873	0.7754105569324022	0.4380970989706815	0.7997395983464457
FBgn0001269	0.08734367694653804	-0.0071074852459170655	0.02876341330384307	-0.23628747160437197	0.8132096079424729	NA
FBgn0001276	157.54290581146478	0.06449945416635804	0.14515390585061425	0.44382525594704186	0.6571689270828359	0.901874785807008
FBgn0001280	528.2859300549892	-0.19964387545280815	0.12370510738254599	-1.6128164630105515	0.10678438832515577	0.4156999364033075
FBgn0001281	0.37986677943626795	-0.002264665637443787	0.03770313679473214	-0.04586310853226339	0.9634193583453563	NA
FBgn0001285	0	NA	NA	NA	NA	NA
FBgn0001291	1208.0062519298021	0.09133883748634594	0.09511218343390518	0.9603459007554659	0.3368811559027893	0.7337513876093348
FBgn0001296	69.63763424544982	-0.02280611475295734	0.1649504994124183	-0.13878324087979482	0.8896214376553429	0.9763889356806017
FBgn0001297	11081.482970646164	0.3496209003080891	0.10279774589089881	3.4017858477426866	6.694707565552925e-4	0.009707325970051741
FBgn0001301	1132.34459038257	-0.13045376210716728	0.10437864668127261	-1.249862835488457	0.21134965757443464	0.5980560173314505
FBgn0001308	4056.383885560637	0.12144669881484388	0.11106503363583736	1.0936567720752275	0.2741055399323419	0.6759645655872241
FBgn0001311	13.607727775711542	-0.2311080271562429	0.1553304894284607	-1.4903310992296273	0.13613719921435868	0.47290062982517
FBgn0001313	0	NA	NA	NA	NA	NA
FBgn0001314	0	NA	NA	NA	NA	NA
FBgn0001315	0	NA	NA	NA	NA	NA
FBgn0001316	12351.204488252492	-0.13664851116353757	0.09767152244462686	-1.3989926220589473	0.16181519553157428	0.5196594567215779
FBgn0001319	1.5138373668096048	-0.007156621729200473	0.07278129934547006	-0.09760500772672677	0.9222459479056957	NA
FBgn0001320	0	NA	NA	NA	NA	NA
FBgn0001321	10.049534304470152	-0.12060386496559117	0.13998026547378414	-0.8492613198471832	0.39573589900104283	0.7711043165181418
FBgn0001323	0.21284819197961713	-0.001098760773214172	0.028833107052062858	-0.038481314613929056	0.969303929226531	NA
FBgn0001324	2504.1425763698344	0.03925488055018051	0.10168286689454231	0.38609196128334766	0.6994285631294328	0.9176497087131322
FBgn0001325	0.610234143641062	-0.010571883166297275	0.04179785686224228	-0.24034312008020556	0.8100642694734996	NA
FBgn0001330	440.4536453500331	0.11482588564566931	0.10909831474564177	1.0525254414279421	0.2925585443230408	0.6959030478424317
FBgn0001332	1154.7463259300139	0.4704745873933564	0.0915861642283544	5.136178638056962	2.803811571426447e-7	1.0190447034490094e-5
FBgn0001337	674.8655738326349	-0.11277224644519275	0.09834583740243236	-1.1467088398032046	0.25150197580524747	0.651494224907275
FBgn0001341	349.02968913166376	0.03647406918623993	0.12567978606824812	0.2901105062549735	0.7717316984516763	0.9455837485084283
FBgn0001404	1297.7855913600713	-0.1697192788667256	0.10927736699003802	-1.5527596244905362	0.12048057186400851	0.44297194401236367
FBgn0001491	269.14406214919256	0.1065473636848697	0.14574640261464047	0.7301919768483058	0.46527284605093483	0.8173090252365941
FBgn0001560	0	NA	NA	NA	NA	NA
FBgn0001565	2251.773231313974	0.11294932143109597	0.10713798214957326	1.0543842568681396	0.29170702703130547	0.695069449178802
FBgn0001612	790.3851590710001	-0.1214891297817378	0.11332457586041855	-1.0718972714243986	0.2837661759130721	0.686642367077315
FBgn0001624	5946.730385449133	0.18835180437050336	0.0910408664357226	2.0689648226021555	0.03854938784119258	0.21945728796323244
FBgn0001941	2879.8449770509983	0.2118017822594339	0.11274419760291252	1.8787529063941648	0.0602782400871575	0.2923635152945291
FBgn0001942	56583.94185642162	0.18807664451233516	0.11672996497571775	1.6115892648636563	0.1070513482708573	0.41615524131636866
FBgn0001961	6655.694433308769	0.031091727532686984	0.12898786277237878	0.24107300440094212	0.809498535193687	0.9550559288277343
FBgn0001965	1799.7644310246496	0.07072537035492565	0.101470610182863	0.6970927464941596	0.48574475326952676	0.8273409827913629
FBgn0001967	14.346129778697199	0.4745640826561339	0.1505852963366264	3.2887805589290333	0.0010062244239955266	0.013392948989598231
FBgn0001970	537.3571620791768	0.13914737234306923	0.12107940515408383	1.1496302161504472	0.2502962074715457	0.651494224907275
FBgn0001974	341.0701921254657	0.0369695616825107	0.11632512272828643	0.3179114513851774	0.7505521059506353	0.938246497120327
FBgn0001977	724.0649479116863	-0.4286268356998488	0.102287578568155	-4.189597853213946	2.794492570754982e-5	6.407317263469343e-4
FBgn0001978	5831.734532995589	-0.015192105638716803	0.11047475969542324	-0.13752075458568125	0.8906191888087293	0.9763889356806017
FBgn0001981	1.850147203371169	-0.02755618662346456	0.07478582890156095	-0.354531336486856	0.7229407239817652	NA
FBgn0001983	0	NA	NA	NA	NA	NA
FBgn0001986	1420.297619680439	0.17650685884080258	0.10659688450215343	1.6561664441976691	0.09768811662733733	0.3931616028478378
FBgn0001987	584.8513500808807	-0.24256028412553515	0.12101536163284013	-2.0044212179420478	0.045024958315063736	0.2431266486697414
FBgn0001989	825.8424438125563	0.1630175193685084	0.10746656228102151	1.5169985896486924	0.12926704011337237	0.46294732136987876
FBgn0001990	420.6826880684212	0.10551557672678485	0.10365444078175419	1.0177724211682675	0.30878612122079685	0.7108200849229455
FBgn0001991	3.6502699615318077	0.04792720868869851	0.10934020903324095	0.4416805768621103	0.658720366802502	NA
FBgn0001992	6.6200372580421	-0.0492891540564133	0.128355809192193	-0.38815570726426246	0.6979008088991652	0.9173640320788572
FBgn0001994	2835.6412602210708	-0.05709560477143468	0.14378932060634464	-0.39698568416281443	0.6913780174405884	0.9158867662560087
FBgn0001995	501.46040465579154	0.04109939923829641	0.11291448911135726	0.3641055840863568	0.7157791671252282	0.9249497334800308
FBgn0002021	269.3324648862525	-0.13329939314089806	0.11483398855650477	-1.1606559138374593	0.245781857109141	0.6466830304572114
FBgn0002022	1322.994210615827	0.0355978280663847	0.09926449367075892	0.3586358649028116	0.719867512935442	0.9266621821801172
FBgn0002023	2.350356708943866	0.02986927263187711	0.0878695060285445	0.3462864224766752	0.7291274714420575	NA
FBgn0002031	3333.6352763604036	-0.1873116676564875	0.12176242062154793	-1.538097961193715	0.1240246644379187	0.4505706163757299
FBgn0002036	69.42489240636975	0.09616049653248401	0.15929591019022402	0.6043334560245268	0.5456219674868492	0.8532285732192362
FBgn0002044	2747.506029106394	0.0926954052854521	0.09093863574605399	1.0193421553591344	0.3080405573875437	0.7102088904923903
